gisjoin,state,county,year,slaves,total_population,slave_share
G5101953,Virginia,Wood,1850,373.0,9450.0,0.03947089947089947
G5101957,Virginia,Wyoming,1850,61.0,1645.0,0.03708206686930091
G5101970,Virginia,Wythe,1850,2185.0,12024.0,0.18171989354624085
G5101990,Virginia,York,1850,2181.0,4460.0,0.4890134529147982
G5500010,Wisconsin,Adams,1850,0.0,187.0,0.0
G5500015,Wisconsin,Adams-Sauk [multi-county reporting area],1850,,,
G5500090,Wisconsin,Brown,1850,0.0,6215.0,0.0
G5500150,Wisconsin,Calumet,1850,0.0,1743.0,0.0
G5500170,Wisconsin,Chippewa,1850,0.0,615.0,0.0
G5500175,Wisconsin,Chippewa-Crawford [multi-county reporting area],1850,,,
G5500210,Wisconsin,Columbia,1850,0.0,9565.0,0.0
G5500230,Wisconsin,Crawford,1850,0.0,2498.0,0.0
G5500250,Wisconsin,Dane,1850,0.0,16639.0,0.0
G5500270,Wisconsin,Dodge,1850,0.0,19138.0,0.0
G5500390,Wisconsin,Fond du Lac,1850,0.0,14510.0,0.0
G5500430,Wisconsin,Grant,1850,0.0,16169.0,0.0
G5500450,Wisconsin,Green,1850,0.0,8566.0,0.0
G5500490,Wisconsin,Iowa,1850,0.0,9525.0,0.0
G5500550,Wisconsin,Jefferson,1850,0.0,15317.0,0.0
G5500590,Wisconsin,Kenosha,1850,0.0,10734.0,0.0
G5500650,Wisconsin,Lafayette,1850,0.0,11531.0,0.0
G5500675,Wisconsin,La Point,1850,0.0,489.0,0.0
G5500710,Wisconsin,Manitowoc,1850,0.0,3702.0,0.0
G5500730,Wisconsin,Marathon,1850,0.0,508.0,0.0
G5500770,Wisconsin,Marquette,1850,0.0,8641.0,0.0
G5500790,Wisconsin,Milwaukee,1850,0.0,31077.0,0.0
G5500970,Wisconsin,Portage,1850,0.0,1250.0,0.0
G5501010,Wisconsin,Racine,1850,0.0,14973.0,0.0
G5501030,Wisconsin,Richland,1850,0.0,903.0,0.0
G5501050,Wisconsin,Rock,1850,0.0,20750.0,0.0
G5501090,Wisconsin,St Croix,1850,0.0,624.0,0.0
G5501110,Wisconsin,Sauk,1850,0.0,4371.0,0.0
G5501170,Wisconsin,Sheboygan,1850,0.0,8379.0,0.0
G5501270,Wisconsin,Walworth,1850,0.0,17862.0,0.0
G5501310,Wisconsin,Washington,1850,0.0,19485.0,0.0
G5501330,Wisconsin,Waukesha,1850,0.0,19258.0,0.0
G5501390,Wisconsin,Winnebago,1850,0.0,10167.0,0.0
G0100010,Alabama,Autauga,1860,9607.0,16739.0,0.5739291474998507
G0100030,Alabama,Baldwin,1860,3714.0,7530.0,0.4932270916334661
G0100050,Alabama,Barbour,1860,16150.0,30812.0,0.5241464364533299
G0100070,Alabama,Bibb,1860,3842.0,11894.0,0.32302001008912057
G0100090,Alabama,Blount,1860,666.0,10865.0,0.06129774505292223
